,id,account_id,dttm,amt
8651,2085,82,2014-06-24 16:03:11,-585.56
4411,2086,50,2014-06-24 18:29:24,479.42
6049,2087,63,2014-06-25 00:41:31,-150.28
5407,2088,7,2014-06-25 02:54:30,-631.83
4566,2089,36,2014-06-25 10:17:16,-526.81
835,2090,82,2014-06-25 21:45:47,-949.79
2006,2091,7,2014-06-25 23:29:35,613.37
7923,2092,7,2014-06-26 14:28:37,-444.18
2812,2093,91,2014-06-26 14:42:57,-472.65
5700,2094,82,2014-06-26 19:11:49,-871.92
7158,2095,63,2014-06-26 21:49:47,-627.48
4898,2096,62,2014-06-28 01:59:01,-844.35
9432,2097,65,2014-06-28 10:26:45,-627.12
7425,2098,9,2014-06-28 15:20:55,-974.73
5633,2099,9,2014-06-28 22:08:03,287.48
8175,2100,76,2014-06-29 16:01:52,387.57
1598,2101,98,2014-06-29 18:31:54,-896.18
9001,2102,98,2014-06-29 21:08:52,-787.16
9688,2103,38,2014-06-30 02:26:03,-239.36
4597,2104,51,2014-06-30 23:54:36,-403.28
5822,2105,9,2014-07-02 17:23:41,-513.01
930,2106,9,2014-07-02 20:35:36,487.49
5170,2107,74,2014-07-02 22:03:56,-950.34
8552,2108,82,2014-07-03 13:47:27,-174.61
3802,2109,9,2014-07-03 22:30:50,457.36
4780,2110,15,2014-07-04 03:46:07,753.37
4593,2111,63,2014-07-04 09:12:59,120.91
7682,2112,65,2014-07-04 14:06:18,375.5
7119,2113,98,2014-07-04 14:19:02,-90.18
1552,2114,65,2014-07-04 15:29:02,526.11
8062,2115,36,2014-07-05 06:43:41,-980.86
8131,2116,82,2014-07-05 11:31:26,-574.26
9263,2117,89,2014-07-06 06:35:53,-109.69
8858,2118,63,2014-07-06 14:39:51,129.05
6993,2119,62,2014-07-07 15:46:14,-381.19
1096,2120,16,2014-07-07 16:52:26,-795.75
9993,2121,63,2014-07-07 17:10:23,-328.76
8335,2122,63,2014-07-08 19:06:44,-939.49
7471,2123,9,2014-07-08 19:12:56,91.34
2084,2124,82,2014-07-09 00:16:43,528.28
10093,2125,98,2014-07-09 06:51:04,-669.51
4327,2126,36,2014-07-09 11:31:56,-899.67
6656,2127,91,2014-07-09 11:49:17,-232.79
1812,2128,98,2014-07-13 04:43:24,-628.12
1040,2129,9,2014-07-13 09:42:10,-465.7
1904,2130,16,2014-07-13 11:30:22,669.81
3363,2131,91,2014-07-15 00:32:23,-275.7
936,2132,63,2014-07-15 08:25:20,269.13
6232,2133,65,2014-07-15 18:33:50,-323.3
4725,2134,82,2014-07-16 01:14:16,-421.11
7455,2135,63,2014-07-16 04:15:10,-786.25
1902,2136,96,2014-07-16 18:07:34,-35.87
3280,2137,9,2014-07-16 18:17:37,-826.73
8894,2138,63,2014-07-16 23:46:24,869.42
755,2139,62,2014-07-17 04:42:45,372.19
9223,2140,63,2014-07-18 05:30:27,585.89
500,2141,65,2014-07-21 02:03:44,21.29
5681,2142,7,2014-07-21 03:30:36,-225.58
5710,2143,9,2014-07-21 05:22:53,856.57
8016,2144,82,2014-07-21 06:50:49,-849.91
2952,2145,9,2014-07-21 08:47:22,657.01
160,2146,50,2014-07-21 18:03:25,-738.1
1347,2147,96,2014-07-22 12:05:53,-391.87
2111,2148,63,2014-07-22 12:49:05,-428.58
7882,2149,65,2014-07-22 19:55:53,-427.95
6998,2150,16,2014-07-23 01:10:20,-741.76
3995,2151,9,2014-07-23 01:27:08,-288.9
4103,2152,63,2014-07-23 05:34:54,-523.42
4508,2153,9,2014-07-24 01:02:35,671.07
4420,2154,36,2014-07-24 02:37:57,-626.79
1342,2155,65,2014-07-24 10:04:23,380.9
7186,2156,20,2014-07-24 20:53:23,-162.2
9775,2157,63,2014-07-25 02:09:48,-94.91
3381,2158,62,2014-07-25 18:22:30,-665.46
5782,2159,36,2014-07-27 07:05:44,301.3
8814,2160,36,2014-07-27 09:11:06,683.03
3801,2161,76,2014-07-27 18:38:38,-761.6
375,2162,27,2014-07-27 21:08:46,572.2
8060,2163,36,2014-07-27 21:52:21,260.66
4286,2164,50,2014-07-28 13:26:28,-469.41
6619,2165,9,2014-07-28 15:28:07,-502.79
1735,2166,38,2014-07-28 20:17:56,-783.52
3968,2167,100,2014-07-28 22:48:17,-157.94
9839,2168,65,2014-07-29 02:07:04,-485.16
6267,2169,82,2014-07-29 12:30:06,-970.62
4723,2170,82,2014-07-29 23:26:42,-965.84
3705,2171,82,2014-07-30 05:16:36,474.89
8387,2172,91,2014-07-30 15:21:12,-983.53
4560,2173,74,2014-07-31 08:44:20,955.82
3174,2174,9,2014-07-31 15:41:08,-853.83
4046,2175,63,2014-07-31 22:19:23,-423.24
5320,2176,63,2014-08-01 18:15:05,628.25
1876,2177,63,2014-08-02 15:18:48,-137.6
2693,2178,63,2014-08-02 19:54:41,71.1
2336,2179,7,2014-08-02 21:28:35,-166.88
33,2180,34,2014-08-04 00:00:00,0.0
1474,2181,96,2014-08-06 22:05:26,475.62
2172,2182,74,2014-08-07 10:30:12,537.64
8034,2183,63,2014-08-08 06:29:31,-369.07
3091,2184,63,2014-08-08 13:04:47,916.2
1739,2185,63,2014-08-08 18:27:42,-366.5
8974,2186,9,2014-08-09 01:58:08,102.85
8063,2187,9,2014-08-09 08:54:23,999.1
1708,2188,82,2014-08-09 18:52:53,-633.49
1270,2189,91,2014-08-10 16:20:10,-99.44
157,2190,63,2014-08-12 00:47:12,-31.24
527,2191,9,2014-08-12 02:14:46,-968.34
4739,2192,63,2014-08-12 11:07:37,540.29
739,2193,20,2014-08-12 15:18:15,751.57
3007,2194,89,2014-08-12 17:24:29,-304.45
3727,2195,63,2014-08-12 19:00:23,23.34
7735,2196,65,2014-08-13 04:02:35,-609.16
7133,2197,63,2014-08-13 05:30:12,475.48
7849,2198,7,2014-08-13 09:56:15,-103.5
1068,2199,76,2014-08-13 11:06:08,-250.27
5498,2200,38,2014-08-13 18:17:35,-104.37
261,2201,9,2014-08-14 13:10:13,-380.81
2133,2202,63,2014-08-14 22:40:11,-891.98
228,2203,63,2014-08-14 23:17:55,107.22
6816,2204,9,2014-08-15 07:26:46,660.46
9200,2205,82,2014-08-15 07:59:29,337.17
8871,2206,7,2014-08-15 18:34:03,-788.53
8690,2207,63,2014-08-16 06:20:13,529.86
4997,2208,63,2014-08-16 10:28:36,-212.35
5773,2209,63,2014-08-16 13:48:28,658.42
9090,2210,76,2014-08-16 18:11:59,-945.89
6494,2211,96,2014-08-16 23:58:44,-303.75
7764,2212,9,2014-08-17 23:32:09,-700.77
424,2213,65,2014-08-18 01:10:24,-593.89
2657,2214,9,2014-08-18 02:55:35,343.84
8532,2215,9,2014-08-18 08:34:16,17.2
208,2216,27,2014-08-18 11:09:34,995.26
3256,2217,36,2014-08-19 02:55:05,139.16
6905,2218,82,2014-08-19 07:53:21,889.9
3806,2219,76,2014-08-19 12:52:25,30.21
5013,2220,7,2014-08-20 14:29:51,236.92
2839,2221,91,2014-08-21 07:19:23,390.32
7346,2222,36,2014-08-21 09:15:42,549.5
130,2223,16,2014-08-21 11:10:29,929.46
8715,2224,82,2014-08-21 19:42:08,-682.16
7888,2225,9,2014-08-21 23:08:05,10.65
2425,2226,36,2014-08-22 11:06:40,346.8
2433,2227,16,2014-08-22 11:50:36,-116.23
100,2228,9,2014-08-22 15:40:12,460.01
3969,2229,9,2014-08-22 19:03:47,550.51
1044,2230,65,2014-08-22 19:22:27,-190.12
3018,2231,36,2014-08-22 21:59:47,-224.24
6333,2232,68,2014-08-23 01:59:28,361.66
7225,2233,65,2014-08-23 02:34:46,-371.65
6306,2234,63,2014-08-23 08:56:02,-221.96
1714,2235,27,2014-08-23 22:33:27,-559.45
9774,2236,63,2014-08-24 03:54:17,-158.58
7011,2237,65,2014-08-24 12:38:56,622.11
5791,2238,7,2014-08-24 15:41:05,-652.76
7973,2239,54,2014-08-24 17:39:51,-423.66
78,2240,79,2014-08-25 00:00:00,0.0
2442,2241,63,2014-08-25 15:35:49,789.02
7729,2242,65,2014-08-25 20:45:28,-109.14
8174,2243,63,2014-08-26 00:30:39,991.07
933,2244,36,2014-08-26 01:42:39,-191.08
6063,2245,69,2014-08-26 05:07:20,-606.58
3738,2246,16,2014-08-26 08:38:44,-661.52
5256,2247,63,2014-08-26 15:55:52,-309.08
3281,2248,86,2014-08-26 20:08:11,-223.3
5340,2249,82,2014-08-26 22:22:58,181.74
3957,2250,36,2014-08-27 00:01:26,-393.81
5469,2251,7,2014-08-27 19:10:19,981.77
3877,2252,65,2014-08-28 03:50:45,325.0
2676,2253,63,2014-08-28 07:53:19,-584.12
6337,2254,63,2014-08-28 11:37:55,-794.46
1375,2255,63,2014-08-28 16:48:22,-815.65
2862,2256,20,2014-08-28 21:54:55,-775.03
5312,2257,28,2014-08-28 23:38:34,-684.37
7997,2258,96,2014-08-28 23:55:15,-835.53
746,2259,91,2014-08-29 18:29:58,556.74
3985,2260,15,2014-08-30 02:48:08,327.6
8928,2261,63,2014-08-30 14:02:06,-438.22
4049,2262,89,2014-08-31 20:00:53,266.71
2449,2263,65,2014-09-01 02:03:58,-872.73
4295,2264,79,2014-09-01 14:57:16,-43.91
6396,2265,63,2014-09-02 17:42:26,-619.37
5232,2266,54,2014-09-02 20:14:11,-622.89
5492,2267,82,2014-09-04 14:17:43,788.49
7989,2268,63,2014-09-05 20:36:47,846.36
9241,2269,82,2014-09-06 01:28:53,-426.74
6573,2270,15,2014-09-06 06:16:42,-406.98
8378,2271,100,2014-09-06 09:56:31,551.18
4227,2272,15,2014-09-07 05:05:38,56.32
2447,2273,7,2014-09-07 07:35:30,987.31
1719,2274,22,2014-09-07 10:41:10,251.13
110,2275,36,2014-09-07 10:44:34,-884.61
3114,2276,28,2014-09-07 16:31:49,407.29
8872,2277,63,2014-09-07 21:41:18,-864.17
4665,2278,74,2014-09-08 08:15:41,-884.11
2291,2279,79,2014-09-08 12:30:57,-490.37
2364,2280,68,2014-09-08 18:48:39,813.61
1298,2281,54,2014-09-11 08:41:18,-358.44
7117,2282,69,2014-09-11 09:37:18,-148.27
4519,2283,74,2014-09-12 03:46:59,753.2
1213,2284,63,2014-09-12 13:11:57,-976.51
5932,2285,63,2014-09-12 17:25:09,-832.36
8200,2286,82,2014-09-13 08:59:38,-634.9
8198,2287,63,2014-09-14 04:19:28,174.83
9836,2288,82,2014-09-14 04:24:36,552.83
2681,2289,36,2014-09-14 06:51:35,653.6
6457,2290,82,2014-09-15 05:03:56,862.0
4547,2291,9,2014-09-15 08:22:49,976.02
7663,2292,9,2014-09-15 15:53:25,-491.7
5177,2293,98,2014-09-15 19:12:21,618.82
7966,2294,82,2014-09-15 21:05:53,-890.66
71,2295,72,2014-09-16 00:00:00,0.0
3606,2296,82,2014-09-16 02:45:20,-423.7
7584,2297,9,2014-09-16 23:03:36,282.87
3180,2298,72,2014-09-17 01:08:34,-990.5
8123,2299,89,2014-09-17 05:15:11,414.53
4614,2300,63,2014-09-17 11:19:17,-930.99
6259,2301,9,2014-09-18 10:26:09,-733.7
6126,2302,63,2014-09-18 22:23:04,-821.85
8779,2303,72,2014-09-19 02:47:19,-701.25
6044,2304,91,2014-09-19 02:50:53,-998.87
7199,2305,20,2014-09-19 07:51:48,769.43
3566,2306,63,2014-09-19 16:05:48,-101.81
4002,2307,9,2014-09-19 19:38:35,169.03
9564,2308,9,2014-09-20 09:22:02,-594.49
893,2309,63,2014-09-20 16:08:19,-370.29
7712,2310,63,2014-09-21 10:56:35,576.0
7531,2311,9,2014-09-21 11:34:35,782.21
2903,2312,28,2014-09-21 17:28:59,-242.2
7196,2313,79,2014-09-21 20:34:47,580.7
4616,2314,63,2014-09-21 21:15:39,-535.58
8816,2315,27,2014-09-22 01:19:09,79.91
4367,2316,72,2014-09-22 07:06:01,-819.67
1328,2317,68,2014-09-23 06:57:07,-68.23
4609,2318,91,2014-09-23 09:15:28,706.34
8463,2319,82,2014-09-23 17:02:19,508.75
7532,2320,63,2014-09-24 00:47:40,744.09
1923,2321,7,2014-09-24 02:41:25,-831.16
5362,2322,72,2014-09-24 11:09:05,176.36
258,2323,56,2014-09-24 12:20:09,-87.66
9046,2324,63,2014-09-24 12:23:33,302.33
5648,2325,91,2014-09-24 12:49:06,93.24
2309,2326,72,2014-09-24 13:06:07,675.37
9613,2327,50,2014-09-24 16:35:40,-950.93
7286,2328,63,2014-09-24 20:34:01,251.17
3491,2329,63,2014-09-24 23:15:16,-311.05
1,2330,2,2014-09-25 00:00:00,0.0
5042,2331,91,2014-09-25 03:45:24,-643.4
8195,2332,63,2014-09-25 07:01:12,-721.16
5960,2333,63,2014-09-25 13:22:36,-525.81
1532,2334,76,2014-09-25 23:15:04,-331.6
5268,2335,63,2014-09-26 05:18:55,879.31
2778,2336,15,2014-09-26 14:52:41,496.41
2525,2337,79,2014-09-26 17:37:08,-498.36
8997,2338,63,2014-09-26 20:45:25,-61.53
1727,2339,72,2014-09-27 17:23:01,-736.41
4805,2340,51,2014-09-27 18:26:02,122.3
8223,2341,16,2014-09-27 22:47:07,-286.16
4361,2342,7,2014-09-28 00:29:54,-475.57
7400,2343,63,2014-09-28 02:36:12,-487.85
4912,2344,82,2014-09-28 08:46:24,456.02
5712,2345,72,2014-09-28 20:23:04,-879.72
2384,2346,20,2014-09-29 01:33:25,-852.2
9338,2347,100,2014-09-29 19:36:48,-745.43
4585,2348,9,2014-09-30 21:57:20,-839.46
9741,2349,38,2014-09-30 22:59:29,-883.51
5309,2350,63,2014-10-02 05:34:10,97.68
8508,2351,63,2014-10-02 16:09:36,-742.27
6893,2352,7,2014-10-03 12:12:34,-486.97
8224,2353,9,2014-10-03 21:50:16,-271.21
691,2354,2,2014-10-04 14:19:42,-990.61
6428,2355,62,2014-10-04 14:38:05,-119.26
9815,2356,82,2014-10-04 16:42:23,-735.24
2182,2357,9,2014-10-05 09:48:46,896.85
3175,2358,72,2014-10-06 07:04:07,374.59
9230,2359,9,2014-10-06 21:10:25,60.9
9887,2360,79,2014-10-06 21:13:55,468.83
4619,2361,9,2014-10-07 10:05:40,-183.3
5863,2362,63,2014-10-08 01:21:43,-435.98
4133,2363,82,2014-10-08 03:27:04,-407.74
7369,2364,82,2014-10-08 03:53:07,-305.56
2530,2365,63,2014-10-08 12:48:34,748.07
1966,2366,36,2014-10-09 02:08:22,-679.58
5706,2367,62,2014-10-09 12:53:07,613.92
2355,2368,9,2014-10-10 04:42:17,582.38
8607,2369,72,2014-10-11 05:31:55,775.81
5319,2370,9,2014-10-11 05:41:11,-316.48
2749,2371,63,2014-10-11 07:08:44,123.62
2323,2372,63,2014-10-11 12:42:22,473.49
9170,2373,100,2014-10-11 15:28:22,432.04
7703,2374,89,2014-10-11 16:13:28,441.61
3379,2375,82,2014-10-11 18:00:02,-253.22
8033,2376,9,2014-10-12 01:01:21,-801.9
2260,2377,68,2014-10-12 03:31:19,238.98
7560,2378,98,2014-10-12 19:53:29,-275.94
709,2379,16,2014-10-13 03:03:30,712.72
7045,2380,63,2014-10-13 07:48:19,-676.99
8666,2381,63,2014-10-13 08:28:40,925.04
6070,2382,2,2014-10-13 09:22:17,197.58
8705,2383,91,2014-10-13 18:01:24,-842.44
3736,2384,82,2014-10-15 04:50:47,674.07
9969,2385,98,2014-10-15 13:08:25,-638.58
1239,2386,22,2014-10-15 13:12:33,-388.35
5898,2387,100,2014-10-16 00:20:58,-890.7
5047,2388,86,2014-10-16 00:26:56,685.41
9628,2389,9,2014-10-16 03:07:52,-579.38
951,2390,2,2014-10-16 03:09:30,83.57
6050,2391,63,2014-10-16 12:25:57,-289.66
216,2392,63,2014-10-16 12:51:13,-11.84
900,2393,91,2014-10-16 16:14:15,-169.5
8263,2394,54,2014-10-17 10:43:46,329.77
3553,2395,72,2014-10-17 14:45:44,561.68
707,2396,7,2014-10-17 16:33:35,435.28
2465,2397,2,2014-10-17 19:25:08,535.49
8527,2398,82,2014-10-18 04:36:38,345.2
6830,2399,63,2014-10-18 09:09:48,-958.58
10092,2400,36,2014-10-18 20:47:36,-149.54
6486,2401,38,2014-10-18 21:58:40,912.58
5460,2402,2,2014-10-20 04:30:12,-674.37
4270,2403,50,2014-10-20 08:47:05,-998.73
8243,2404,63,2014-10-20 09:37:34,25.09
497,2405,63,2014-10-20 12:11:00,429.96
892,2406,9,2014-10-20 22:15:42,646.41
7484,2407,22,2014-10-21 02:36:26,-882.84
343,2408,2,2014-10-21 09:26:34,-553.31
1442,2409,79,2014-10-22 03:55:57,-354.55
9861,2410,7,2014-10-22 10:30:07,81.14
2056,2411,72,2014-10-22 15:20:09,234.8
7996,2412,72,2014-10-22 23:08:38,339.9
3124,2413,9,2014-10-23 01:56:42,-907.7
1261,2414,69,2014-10-23 21:48:59,-185.73
8548,2415,51,2014-10-23 23:30:35,826.57
988,2416,98,2014-10-24 00:52:44,82.91
9879,2417,9,2014-10-24 04:23:17,331.2
5158,2418,86,2014-10-24 18:02:56,-326.12
5388,2419,34,2014-10-25 11:47:44,607.85
6481,2420,7,2014-10-25 14:45:17,-116.62
9908,2421,54,2014-10-26 01:11:59,-282.0
8402,2422,72,2014-10-26 02:15:22,463.97
4800,2423,7,2014-10-26 22:05:25,-811.81
4082,2424,7,2014-10-27 02:35:14,-583.86
7442,2425,2,2014-10-27 11:09:15,777.71
1580,2426,2,2014-10-27 22:26:03,-268.61
5963,2427,96,2014-10-28 14:39:38,-723.57
7591,2428,16,2014-10-28 15:53:21,79.66
7160,2429,9,2014-10-28 23:50:20,-72.11
5744,2430,69,2014-10-29 02:37:49,324.67
2018,2431,51,2014-10-29 10:01:37,-778.91
9507,2432,79,2014-11-02 07:40:42,-892.6
6376,2433,54,2014-11-02 12:46:32,152.08
1673,2434,72,2014-11-02 15:38:09,259.61
8919,2435,96,2014-11-02 21:56:38,-701.97
5313,2436,9,2014-11-03 01:19:54,-552.63
3077,2437,72,2014-11-03 13:06:18,-998.93
6111,2438,96,2014-11-03 17:15:44,-924.6
5250,2439,100,2014-11-04 00:50:56,-646.05
5919,2440,9,2014-11-04 11:49:53,963.38
1004,2441,96,2014-11-04 23:09:54,773.52
5452,2442,9,2014-11-05 00:49:46,799.56
8685,2443,9,2014-11-05 08:21:41,-507.43
2263,2444,34,2014-11-05 08:50:13,955.26
5576,2445,82,2014-11-09 02:10:42,55.5
636,2446,27,2014-11-09 15:43:50,-652.51
3538,2447,72,2014-11-09 20:26:05,745.99
5600,2448,82,2014-11-09 23:55:51,-937.91
4084,2449,91,2014-11-13 07:03:45,-193.15
2923,2450,62,2014-11-13 15:06:22,127.35
9506,2451,15,2014-11-13 17:30:04,195.24
6176,2452,34,2014-11-13 19:14:36,-343.87
9138,2453,28,2014-11-14 00:36:34,257.73
8405,2454,9,2014-11-14 02:51:06,-850.28
1069,2455,28,2014-11-14 17:21:09,92.7
885,2456,2,2014-11-15 07:06:02,441.76
8341,2457,36,2014-11-15 13:27:49,68.62
9760,2458,74,2014-11-15 15:40:54,316.01
7162,2459,100,2014-11-16 00:54:55,-351.55
2332,2460,36,2014-11-17 01:08:03,921.69
3848,2461,16,2014-11-17 06:50:50,731.97
8908,2462,16,2014-11-17 12:03:45,-335.85
82,2463,83,2014-11-19 00:00:00,0.0
4,2464,5,2014-11-19 00:00:00,0.0
2023,2465,82,2014-11-19 21:18:43,-276.63
2016,2466,54,2014-11-20 05:45:55,555.06
5745,2467,82,2014-11-21 02:03:04,-279.86
3145,2468,79,2014-11-21 06:38:36,-671.42
5285,2469,82,2014-11-21 16:29:59,61.69
788,2470,38,2014-11-21 16:38:52,-9.15
6464,2471,2,2014-11-22 04:48:57,-641.17
8645,2472,51,2014-11-22 09:53:01,201.64
7233,2473,83,2014-11-22 21:44:25,-908.8
8727,2474,51,2014-11-23 04:55:49,728.76
8348,2475,5,2014-11-23 05:54:00,-670.32
6997,2476,36,2014-11-23 09:19:27,-370.34
840,2477,9,2014-11-23 14:40:05,503.45
8303,2478,36,2014-11-24 03:26:08,-877.3
5637,2479,20,2014-11-24 08:07:01,-160.22
4086,2480,79,2014-11-24 16:58:39,-489.88
894,2481,5,2014-11-24 22:17:38,-313.95
8333,2482,5,2014-11-25 16:47:43,647.68
8469,2483,9,2014-11-25 23:08:24,797.19
271,2484,72,2014-11-26 10:08:06,-667.85
7120,2485,79,2014-11-26 10:40:48,965.4
6714,2486,34,2014-11-26 16:51:18,0.54
4278,2487,36,2014-11-27 06:54:02,-659.88
490,2488,2,2014-11-27 12:11:31,-829.15
4366,2489,5,2014-11-27 19:06:58,376.22
232,2490,51,2014-11-27 20:02:27,-49.84
7609,2491,82,2014-11-28 01:15:51,439.47
1892,2492,83,2014-11-28 07:22:15,218.15
8649,2493,72,2014-11-28 07:24:24,508.27
3901,2494,72,2014-11-28 13:46:01,85.43
8058,2495,22,2014-11-28 18:04:00,-1.28
1597,2496,72,2014-11-28 19:05:34,291.9
803,2497,62,2014-11-29 03:28:24,-733.32
5126,2498,22,2014-11-29 05:18:06,181.35
3263,2499,79,2014-11-29 15:42:38,323.94
4058,2500,9,2014-11-30 11:51:39,-288.52
8429,2501,91,2014-11-30 13:06:24,-525.15
7573,2502,9,2014-11-30 13:07:36,-718.26
4383,2503,36,2014-11-30 22:06:46,-921.43
1465,2504,20,2014-12-02 06:00:35,935.82
1372,2505,72,2014-12-02 16:16:08,106.04
6005,2506,50,2014-12-04 02:53:51,-367.32
7683,2507,27,2014-12-04 09:23:51,-882.43
7809,2508,2,2014-12-05 02:41:36,-630.5
2008,2509,79,2014-12-05 05:40:23,992.44
9649,2510,36,2014-12-05 06:47:32,-665.88
4110,2511,2,2014-12-05 15:32:14,-709.96
412,2512,100,2014-12-05 15:39:51,405.1
2905,2513,76,2014-12-05 15:51:41,-599.6
4273,2514,9,2014-12-06 01:30:53,538.49
862,2515,9,2014-12-06 04:00:51,254.75
3298,2516,100,2014-12-06 22:24:29,41.59
9354,2517,51,2014-12-08 03:57:26,-303.75
1024,2518,82,2014-12-08 04:12:33,173.55
3842,2519,91,2014-12-08 21:00:52,444.78
8262,2520,2,2014-12-08 23:40:46,525.84
1958,2521,36,2014-12-09 02:09:53,-792.09
7582,2522,79,2014-12-09 03:00:59,-680.45
9957,2523,22,2014-12-11 21:24:59,775.96
5736,2524,36,2014-12-11 23:31:08,-961.76
2337,2525,82,2014-12-13 04:28:02,480.96
8785,2526,5,2014-12-13 11:03:22,-110.41
430,2527,5,2014-12-13 18:26:33,-0.23
7480,2528,89,2014-12-14 04:26:16,-260.03
9777,2529,5,2014-12-14 12:44:34,-531.83
8049,2530,34,2014-12-14 15:10:30,-870.95
5768,2531,5,2014-12-14 17:04:46,825.15
8139,2532,79,2014-12-14 17:09:24,344.78
8983,2533,2,2014-12-14 20:11:38,707.8
9280,2534,22,2014-12-14 21:22:19,518.59
2505,2535,62,2014-12-15 07:17:38,29.97
432,2536,82,2014-12-16 09:15:45,-616.91
536,2537,72,2014-12-16 21:09:51,-354.75
2916,2538,91,2014-12-17 19:03:49,4.69
6945,2539,82,2014-12-19 01:13:46,-217.72
814,2540,16,2014-12-19 04:34:26,-1.76
5701,2541,82,2014-12-19 06:29:31,-146.58
7205,2542,68,2014-12-19 11:02:26,-914.76
4642,2543,2,2014-12-19 17:36:12,129.42
1306,2544,96,2014-12-20 04:27:05,-568.52
5573,2545,82,2014-12-20 12:20:24,612.26
4378,2546,5,2014-12-20 23:16:03,-233.93
9983,2547,5,2014-12-22 00:10:55,-706.45
8096,2548,5,2014-12-22 08:39:27,567.58
4611,2549,36,2014-12-23 17:15:30,367.29
5714,2550,27,2014-12-24 17:57:22,255.67
8834,2551,5,2014-12-25 08:24:07,940.9
981,2552,5,2014-12-25 11:08:37,211.05
3153,2553,82,2014-12-25 12:39:07,97.9
4268,2554,72,2014-12-25 13:30:52,-82.1
7721,2555,79,2014-12-25 13:53:18,-457.55
399,2556,82,2014-12-26 06:03:38,157.53
335,2557,5,2014-12-28 16:26:03,820.88
4974,2558,79,2014-12-29 08:22:01,769.84
6170,2559,72,2014-12-31 13:52:39,838.86
9588,2560,82,2014-12-31 18:27:13,210.35
6220,2561,36,2015-01-01 02:49:42,227.51
6042,2562,83,2015-01-01 07:54:12,793.53
2838,2563,72,2015-01-01 16:01:24,-807.86
1497,2564,74,2015-01-01 20:52:04,870.77
4740,2565,82,2015-01-01 22:18:02,21.0
3710,2566,5,2015-01-02 00:29:59,291.59
2349,2567,72,2015-01-02 05:41:42,-68.88
8782,2568,5,2015-01-02 15:08:24,742.51
4416,2569,79,2015-01-03 10:48:41,-728.65
5774,2570,5,2015-01-05 15:26:31,592.58
3900,2571,36,2015-01-05 21:31:24,92.42
8437,2572,86,2015-01-07 03:35:24,-96.78
9462,2573,79,2015-01-07 07:41:52,451.29
7015,2574,82,2015-01-08 15:15:52,-737.42
9579,2575,69,2015-01-09 18:51:19,-419.1
7418,2576,91,2015-01-11 10:38:57,58.32
1245,2577,15,2015-01-11 12:14:37,329.05
5131,2578,86,2015-01-11 15:09:41,182.04
7130,2579,79,2015-01-12 13:06:24,-775.91
2218,2580,72,2015-01-13 08:31:32,-302.34
3456,2581,89,2015-01-13 12:13:26,-544.45
3209,2582,62,2015-01-14 06:35:58,914.58
8819,2583,82,2015-01-15 00:34:16,975.84
6351,2584,91,2015-01-15 01:59:56,-635.55
1789,2585,51,2015-01-15 02:36:54,955.59
3972,2586,69,2015-01-15 05:44:30,-495.36
4152,2587,2,2015-01-15 06:55:28,727.24
7946,2588,56,2015-01-16 04:38:26,-776.25
9822,2589,72,2015-01-16 17:20:07,280.85
2752,2590,86,2015-01-16 19:21:26,-525.82
5984,2591,38,2015-01-17 17:17:15,-677.58
2120,2592,5,2015-01-18 20:32:16,732.5
273,2593,76,2015-01-20 10:45:53,700.05
5574,2594,69,2015-01-22 13:41:08,835.06
1794,2595,16,2015-01-22 22:30:46,897.39
4056,2596,86,2015-01-23 15:38:00,864.4
7687,2597,79,2015-01-23 17:01:39,-363.72
98,2598,99,2015-01-24 00:00:00,0.0
1349,2599,100,2015-01-24 06:25:52,-864.19
7268,2600,2,2015-01-24 17:07:48,-734.46
9470,2601,68,2015-01-25 01:20:56,231.4
2556,2602,76,2015-01-25 10:19:16,82.52
5836,2603,69,2015-01-25 16:44:00,450.0
8498,2604,86,2015-01-28 17:28:37,-373.03
2721,2605,99,2015-01-28 21:50:26,104.38
4463,2606,76,2015-01-28 22:55:17,-406.71
7447,2607,5,2015-01-28 23:17:24,-44.13
7680,2608,5,2015-01-29 20:21:38,-340.54
9339,2609,69,2015-01-31 05:15:30,-847.63
7091,2610,38,2015-01-31 10:39:50,-922.52
1927,2611,72,2015-01-31 15:04:44,-407.84
6142,2612,82,2015-02-01 04:39:24,-42.76
4959,2613,91,2015-02-01 05:55:58,-450.66
2390,2614,82,2015-02-01 12:47:42,296.87
4236,2615,50,2015-02-01 19:31:43,-239.71
7526,2616,27,2015-02-01 23:25:14,-272.15
8893,2617,82,2015-02-04 04:07:59,736.65
6125,2618,5,2015-02-04 11:12:08,487.69
5018,2619,72,2015-02-04 17:00:54,-921.5
5989,2620,99,2015-02-05 18:12:40,-500.82
4792,2621,20,2015-02-07 02:03:51,963.17
3120,2622,89,2015-02-07 08:14:20,208.07
8629,2623,34,2015-02-07 11:27:39,-261.42
9039,2624,99,2015-02-07 14:29:20,-296.57
8213,2625,82,2015-02-07 17:56:08,-141.35
8409,2626,15,2015-02-08 12:57:50,-835.54
2758,2627,5,2015-02-08 14:56:46,382.94
9601,2628,82,2015-02-11 16:17:36,736.67
9736,2629,5,2015-02-12 02:53:29,107.13
1922,2630,83,2015-02-14 13:24:39,-143.49
4209,2631,20,2015-02-14 15:20:34,610.37
2386,2632,82,2015-02-15 12:06:18,581.2
453,2633,69,2015-02-15 17:26:54,-73.8
